epifc,episc,FCP,FCN,SCN
0.02628004864351,0.045827328345081,0.323213922772377,-0.155615359689383,-0.580279985607956
0.002848398904207,0.082805108797999,1.63766331155538,-1.06571085008111,-0.045539452773129
0.147865627586237,-0.020348521649552,0.126876278314904,-1.23217076602065,-0.646321953411494
0.148167666025263,0.040975589899416,1.32522819898265,0.504797124173695,-0.601275392540094
0.058679125422757,-0.005617319230635,0.409731088824176,-1.68152559373888,-1.77429310714579
0.043026650807685,-0.050332858360153,0.551972984114795,-2.35152734689451,-0.285074796039501
0.15831283884617,-0.038086600915236,1.71439923860986,-1.67078265081498,-0.89171624538687
0.020527584992879,0.076272331317171,1.35085640535537,-0.105753604901711,0.076798831631512
0.059904813591228,0.033703011427888,1.89929867764694,-0.584889315715336,0.041914098833701
0.047509949114753,0.093237883717238,0.368692397802174,-0.946369625673857,-0.32975668670771
0.138082493806877,0.045316529886891,1.56212450857119,-0.317136370176062,2.25478883850414
0.183918991726922,-0.014603979769683,1.48892736726541,-2.34882188996743,0.481154820683031
0.146084073567526,-0.007291814630155,0.60413776866102,-2.33885128839354,0.320947167357826
0.039818217472273,0.054657235418848,1.61464666119927,-0.926524471181449,-0.114072928160252
0.06434312206249,0.058175604371767,1.42502431807106,-1.41675366935677,-1.50518964369892
0.109910631135185,0.062026107026767,1.6003009606479,-1.2607573893874,1.55007145718827
0.123719149410315,0.051005275091109,2.14604357779888,-1.75729229480865,1.21367549877697
0.154490119193847,0.069357459225861,1.7983741610511,-1.43338649748844,0.243895446421153
0.086343054694735,-0.012541573426542,-1.1152572233703,0.558880813887771,0.293954631049126
-0.009445019057477,0.011297657902061,-1.3497463926741,1.35306296660898,1.9642698749192
0.038435257051931,0.05555505599167,0.841172355664463,-0.231987269616249,-0.238229750844056
-0.013557001574996,-0.070858704056065,-0.564363406452063,0.645390327244417,-1.61709749081742
-0.035711927875366,0.000127838955686,0.754110227500834,-1.21696153330248,-0.265701051108577
-0.101209342540679,-0.117809576337569,-0.926520216949328,0.404598359779979,0.999370272346514
-0.004118938321773,-0.063122864866135,1.14576558956588,-0.981533794182635,-0.837287150833177
-0.179755438055783,-0.065966781211272,-1.03291290336732,-0.166288912954536,0.329211631709186
-0.145426582397654,-0.029018844225349,-0.222073334929159,0.729788377770886,0.833913956268154
-0.039626361951637,-0.059763042382999,0.554954456954249,-1.13907113056556,-0.379282436146876
-0.123160351765355,-0.070138574613384,0.954098011545544,-0.568698985203327,0.52255962149012
-0.007298146110589,-0.030306733234651,1.88896823916083,-0.803790085808592,-1.7783751736269
-0.08609551226517,-0.030010017048832,0.032081703793221,0.66768020660657,-1.24849922552021
-0.043733703396642,-0.068226145839839,0.311849854797674,0.274445668838675,0.036315971238765
-0.026728659160069,0.01791492736305,0.316332020192973,-1.17990041538697,0.212991663787976
0.011144428264748,-0.02159110025172,1.0781155606368,-0.961989816086225,-0.26808316413689
-0.043171386274291,0.086742208241078,-0.124430723678179,0.022188509252296,-0.029461250559318
0.001121216848365,-0.007354869032664,-0.772447080682808,0.134674405180002,-0.30981037399605
0.070286749895424,-0.046814301150508,1.62057790555268,-0.778375353128109,-0.152781362411053
0.06391327967637,0.013127627916157,1.04123813185969,0.1686484400919,-0.175237502670675
0.045318711937939,0.02658071151544,0.634483174833657,-0.119491017269626,-0.17058990622604
0.019576148752101,0.060045718267941,1.04461270207306,-1.07782163189618,-0.333637024590359
-0.044376744178096,0.010149592574653,0.944988112036666,0.673704268214639,0.988114924429551
-0.046357317636064,0.029789554821388,1.15592606219131,0.347706753476533,-0.058936514326965
-0.046197062526188,0.055853698903877,0.917111672859282,1.0674876720268,1.06444089446246
-0.06358374299855,-0.121176075433094,0.287797323418015,0.564636626115212,1.37190687987014
-0.096241901602829,-0.029615075249457,-0.844658444728994,0.730351579015825,1.39450121770912
-0.023779983621383,-0.040692464646999,-0.899912607504651,-0.876120324934147,-1.09172221551357
-0.106454267167919,-0.138093446427149,-1.54070612539899,1.6214173243422,-0.355082103956445
-0.166873713041441,-0.164290131572155,-1.86495722641572,1.65561746158552,2.21166459389865
-0.002000714032892,0.020179722331992,1.31660817055886,-0.174205537473999,-0.365638252685144
-0.017227899547702,0.026346454667574,-2.38953882183204,0.874639595904229,1.88555604019364
-0.090063406905267,-0.070655045902806,-1.38232708523712,2.2530295972863,2.29619716867283
-0.035246449500075,-0.025389162942157,-1.19599326791976,0.132722508237029,0.588095000758946
-0.051350113042192,-0.056864368784154,0.023601117602048,0.827818055471235,0.012811556519214
-0.113052878148975,-0.036748675077177,-0.57496487702918,1.27113872783655,1.59305321071613
-0.054894648762798,-0.002138256468709,-1.36503271167786,1.24335710105365,1.82349120571733
-0.032573271348351,-0.034138932285185,0.347801701485499,0.780137633376739,1.94537823230574
-0.08288280695556,-0.035352237256535,0.011085324983809,0.9919272235255,1.98764131089935
-0.074443270246247,-0.034732822015358,-1.16196176137347,1.83021257578702,0.733235764213862
-0.020794342411167,0.06570068542794,-0.211929100766011,0.861705315391858,0.764751504689201
-0.031817972969798,0.072060537307797,0.055538785305421,1.02627364285362,0.147155235310275
-0.064953544312725,0.029532950224313,-0.915623530766079,0.582143958942867,-0.804379763638572
0.017793224419249,0.046828626725089,0.865377264524707,0.975226865602794,0.383788359237443
-0.070678250890005,0.081213006768828,-0.532499534480495,0.020172750234688,-0.451843269328207
-0.059907099630303,0.095908202342861,1.28486795407505,-0.108272369107105,1.10148282534541
0.05388878607059,0.051313170122346,1.10215375433493,0.150277535890582,0.200927154923691
0.05810705439441,0.028484489688234,1.17772019294176,-1.04249253418915,-0.282367051121647
-0.004720659033298,-0.057058967652439,-1.67196106214941,1.08821521828698,1.58678935398093
-0.011424048074037,-0.080004499513609,-0.311848689145176,0.94362575535359,1.95459458540774
-0.064763129023675,-0.00854228920383,-1.53911002321389,1.25051378863707,0.910533307485118
-0.119762616242467,-0.009029913298421,-1.15300544824544,-0.26858681257403,0.560515118702952
-0.028081242281946,-0.029298014619971,-1.19710842488088,-0.187322969632706,0.291021857113514
-0.037436485345952,-0.063961310379609,-1.14432775861788,-0.504988416167135,1.03374890363359
0.06062221560219,0.037923373192277,0.473443567425098,0.285245143023806,1.36256703988881
-0.004238125289084,0.033904369042751,-0.797616914318658,1.07532460791946,0.618000647462674
-0.056727600201185,0.04144589452747,-0.25748093629916,1.21464746627505,1.28788431870057
0.080304851060913,0.018893391048494,-0.291717785282993,0.691479168245252,-0.235810991685474
